hotspot_id,latitude,longitude,h3_cell,timestamp,year,month,day_of_year,day_of_week,is_night,month_sin,month_cos,bright_ti4,bright_ti5,frp,confidence_encoded,scan,track,log_frp,thermal_difference,observation_count_7d,observation_count_30d,observation_count_90d,active_days_7d,active_days_30d,active_days_90d,mean_frp_7d,mean_frp_30d,mean_frp_90d,median_frp_30d,std_frp_30d,max_frp_30d,max_frp_90d,days_since_first_seen,days_since_previous_detection,has_history_7d,has_history_30d,has_history_90d,frp_deviation,frp_ratio_to_baseline,frp_z_score,industrial_context_score,mining_context_score,industrial_polygon_overlap,mining_polygon_overlap,forest_polygon_overlap,agriculture_polygon_overlap,nearest_facility_type_encoded,type,daynight,target_class,label_source,label_confidence,bright_ti4_to_ti5_ratio,frp_per_pixel,thermal_anomaly_strength,forest_AND_high_frp,industrial_AND_active,frp_growth_rate,frp_consistency,sample_weight
EVENT_00035669,23.16591,82.3419,873ca0402ffffff,2022-02-14 19:43:00,2022,2,45,0,1,0.8660254037844386,0.5000000000000001,305.69,285.42,1.33,1,0.47,0.48,0.8458682675776092,20.269999999999985,23.0,105.0,153.0,6.0,26.0,39.0,3.3969565217391304,3.1323809523809523,3.021045751633987,2.64,1.5872231059963244,8.01,8.01,44.50208333333333,0.5194444444444445,1,1,1,-1.802380952380952,0.4245971419884464,-1.1355561455549563,0.35,0.6,False,True,False,False,0,2,N,non_industrial,FIRMS_type2+OSM_mining_context,0.8,1.0710181449407254,5.895363938989633,0.034291417782999045,0.0,13.649999999999999,2.6513988887022846,0.8428090954850866,0.8
EVENT_00035670,23.17029,82.3426,873ca0402ffffff,2022-02-14 19:43:00,2022,2,45,0,1,0.8660254037844386,0.5000000000000001,307.92,287.6,1.33,1,0.47,0.48,0.8458682675776092,20.32,23.0,105.0,153.0,6.0,26.0,39.0,3.3969565217391304,3.1323809523809523,3.021045751633987,2.64,1.5872231059963244,8.01,8.01,44.50208333333333,0.0,1,1,1,-1.802380952380952,0.4245971419884464,-1.1355561455549563,0.35,0.6,False,True,False,False,0,2,N,non_industrial,FIRMS_type2+OSM_mining_context,0.8,1.07065368195183,5.895363938989633,0.03412144002867839,0.0,13.649999999999999,2.6513988887022846,0.8428090954850866,0.8
EVENT_00035757,20.97619,85.16621,873c817b6ffffff,2022-02-14 19:44:00,2022,2,45,0,1,0.8660254037844386,0.5000000000000001,313.75,291.84,3.88,1,0.47,0.39,1.5851452198650555,21.910000000000025,38.0,131.0,165.0,7.0,28.0,37.0,2.352105263157895,1.847404580152672,1.7933333333333332,1.67,0.9511620757421768,5.58,5.58,42.99652777777778,0.0,1,1,1,2.032595419847328,2.1002437915788605,2.1369601161414327,0.25,0.6,False,True,False,False,0,2,N,non_industrial,FIRMS_type2+OSM_mining_context,0.8,1.0750753800881465,21.167369517896795,0.036179593394574605,0.0,9.25,3.111522428519092,0.9039704209738227,0.8
EVENT_00035758,20.9786,85.14836,873c817b6ffffff,2022-02-14 19:44:00,2022,2,45,0,1,0.8660254037844386,0.5000000000000001,321.09,290.46,2.72,1,0.47,0.39,1.3137236682850553,30.629999999999995,38.0,131.0,165.0,7.0,28.0,37.0,2.352105263157895,1.847404580152672,1.7933333333333332,1.67,0.9511620757421768,5.58,5.58,42.99652777777778,0.0,1,1,1,0.8725954198473285,1.4723358538903353,0.9173992972401216,0.25,0.6,False,True,False,False,0,2,N,non_industrial,FIRMS_type2+OSM_mining_context,0.8,1.10545341490927,14.838980692958579,0.05008584735494097,0.0,9.25,3.111522428519092,0.9039704209738227,0.8
EVENT_00035834,21.48623,81.76714,873cb1c61ffffff,2022-02-14 19:44:00,2022,2,45,0,1,0.8660254037844386,0.5000000000000001,311.28,289.33,1.67,1,0.49,0.49,0.9820784724121582,21.94999999999999,7.0,36.0,45.0,6.0,29.0,38.0,1.0757142857142858,1.271388888888889,1.1744444444444444,1.32,0.3294368324022223,1.87,1.87,43.98333333333333,0.0,1,1,1,0.398611111111111,1.3135241424513873,1.209977367146461,0.0,0.0,False,False,False,False,1,2,N,non_industrial,FIRMS_type2_without_industrial_evidence,0.4,1.0758649256009922,6.9554062665295024,0.036546177991465034,0.0,0.0,1.5922408391516036,1.0382338349045652,0.4
EVENT_00035754,20.97618,85.13883,873c814ebffffff,2022-02-14 19:44:00,2022,2,45,0,1,0.8660254037844386,0.5000000000000001,314.12,290.92,1.59,1,0.47,0.4,0.9516578757114464,23.19999999999999,30.0,132.0,182.0,7.0,29.0,39.0,2.1896666666666667,2.175757575757576,2.069835164835165,2.215,1.1760515096507034,6.24,6.24,43.98333333333333,0.5208333333333334,1,1,1,-0.5857575757575757,0.7307799442896936,-0.4980713607787046,0.0,0.0,False,False,False,False,1,2,N,non_industrial,FIRMS_type2_without_industrial_evidence,0.4,1.079747005775653,8.457401822330732,0.038344572196310024,0.0,0.0,3.014731361840387,1.0180357437997276,0.4
EVENT_00035821,21.0828,85.03803,873c81476ffffff,2022-02-14 19:44:00,2022,2,45,0,1,0.8660254037844386,0.5000000000000001,299.79,288.98,0.65,1,0.47,0.4,0.5007752879124893,10.810000000000002,41.0,141.0,183.0,7.0,29.0,38.0,1.872439024390244,1.6536170212765955,1.6077049180327867,1.44,0.7513338272658598,5.82,5.82,43.98333333333333,0.9875,1,1,1,-1.0036170212765958,0.3930777148739063,-1.335780427894225,0.0,0.0,False,False,False,False,1,2,N,non_industrial,FIRMS_type2_without_industrial_evidence,0.4,1.0374074294504554,3.457428417933947,0.018360310446591525,0.0,0.0,3.620065047170717,0.8708177955682401,0.4
EVENT_00035763,20.12134,79.03371,876094c6cffffff,2022-02-14 19:44:00,2022,2,45,0,1,0.8660254037844386,0.5000000000000001,303.07,289.86,0.56,1,0.35,0.57,0.4446858212614457,13.20999999999998,13.0,56.0,71.0,7.0,27.0,35.0,1.4084615384615389,1.3198214285714285,1.4043661971830983,1.16,0.4583685785768158,2.32,3.79,42.99583333333333,0.9868055555555556,1,1,1,-0.7598214285714284,0.4242998241104046,-1.657664735507374,0.0,0.0,False,False,False,False,1,2,N,non_industrial,FIRMS_type2_without_industrial_evidence,0.4,1.0455737216395027,2.807003473666799,0.02227918974874064,0.0,0.0,2.6987243846210887,0.8789061125863578,0.4
EVENT_00035777,21.18616,81.38607,873cb0371ffffff,2022-02-14 19:44:00,2022,2,45,0,1,0.8660254037844386,0.5000000000000001,303.95,292.3,2.1,1,0.51,0.5,1.1314021114911006,11.649999999999975,16.0,45.0,64.0,5.0,20.0,28.0,1.675625,1.5213333333333334,1.5309375,1.4925000000000002,0.5760231476830302,2.91,4.9,44.50347222222222,0.9868055555555556,1,1,1,0.5786666666666667,1.3803680981595092,1.0045892582516338,0.0,0.0,False,False,False,False,1,3,N,unknown,insufficient_evidence,0.2,1.039856308450714,8.235261822502657,0.019538784034316466,0.0,0.0,3.2006511038817043,0.9810466820464405,0.2
EVENT_00035851,15.68426,78.45657,8760a469dffffff,2022-02-14 19:45:00,2022,2,45,0,1,0.8660254037844386,0.5000000000000001,303.52,291.97,0.86,1,0.34,0.56,0.6205764877251099,11.549999999999956,2.0,2.0,4.0,2.0,2.0,4.0,0.95,0.95,0.85,0.95,0.0800000000000004,1.03,1.03,38.97847222222222,1.9736111111111112,1,1,1,-0.0899999999999999,0.9052631578947368,-1.1249999999999931,0.0,0.0,False,False,False,False,1,2,N,unknown,insufficient_evidence,0.2,1.0395588552263626,4.516783000089284,0.019395791668380933,0.0,0.0,1.211763280278494,0.9999989473695291,0.2
EVENT_00035895,15.07315,76.86256,8760a1846ffffff,2022-02-14 19:46:00,2022,2,45,0,1,0.8660254037844386,0.5000000000000001,304.23,290.02,0.94,1,0.43,0.62,0.6626879730752367,14.210000000000036,5.0,19.0,27.0,5.0,18.0,25.0,1.084,1.174736842105263,1.1177777777777778,1.19,0.3113699512435272,1.72,2.01,42.99652777777778,0.9875,1,1,1,-0.2347368421052631,0.8001792114695341,-0.7538840571088758,0.0,0.0,False,False,False,False,1,2,N,non_industrial,FIRMS_type2_without_industrial_evidence,0.4,1.0489966173057148,3.525868245055345,0.02391249470103078,0.0,0.0,1.7982091268506817,1.0129919692272664,0.4
EVENT_00035881,13.2916,80.34057,87618e858ffffff,2022-02-14 19:46:00,2022,2,45,0,1,0.8660254037844386,0.5000000000000001,302.71,290.5,0.59,1,0.47,0.48,0.4637340162321401,12.20999999999998,4.0,18.0,32.0,4.0,16.0,26.0,2.225,1.8511111111111112,2.2234375,1.74,0.8060802888662925,4.01,7.34,43.982638888888886,0.5229166666666667,1,1,1,-1.261111111111111,0.3187274909963985,-1.5644981381256629,0.0,0.0,False,False,False,False,1,2,N,non_industrial,FIRMS_type2_without_industrial_evidence,0.4,1.0420309774800998,2.615236634589386,0.020582930124942344,0.0,0.0,3.301193174445796,0.9399754826062819,0.4
EVENT_00035909,27.67004,76.12963,873da07a3ffffff,2022-02-14 21:22:00,2022,2,45,0,1,0.8660254037844386,0.5000000000000001,299.97,284.73,0.99,1,0.42,0.61,0.688134638736401,15.240000000000007,4.0,14.0,17.0,3.0,12.0,15.0,1.31,1.2485714285714284,1.2317647058823529,1.255,0.3478065378268533,1.9,1.9,42.009027777777774,3.029861111111111,1,1,1,-0.2585714285714284,0.7929061784897026,-0.7434346409559204,0.0,0.0,False,False,False,False,1,2,N,non_industrial,FIRMS_type2_without_industrial_evidence,0.4,1.0535243878287346,3.8641535357004857,0.026064648493133846,0.0,0.0,1.5425011355052864,1.0051479363803715,0.4
EVENT_00035912,26.87886,73.51487,87425b573ffffff,2022-02-14 21:23:00,2022,2,45,0,1,0.8660254037844386,0.5000000000000001,295.78,284.12,1.75,1,0.6,0.53,1.01160091167848,11.659999999999968,8.0,41.0,52.0,5.0,20.0,26.0,1.115,0.8482926829268292,0.8817307692307692,0.785,0.2528462604229596,1.54,2.18,42.009027777777774,0.9868055555555556,1,1,1,0.9017073170731708,2.062967222541691,3.5662276181771504,0.0,0.0,False,False,False,False,1,2,N,non_industrial,FIRMS_type2_without_industrial_evidence,0.4,1.0410389939425628,5.503127348656137,0.020106914950669172,0.0,0.0,2.472407228676644,0.9253870632297415,0.4
EVENT_00035922,22.93367,69.69832,8742c4646ffffff,2022-02-14 21:24:00,2022,2,45,0,1,0.8660254037844386,0.5000000000000001,303.65,288.38,1.59,1,0.42,0.45,0.9516578757114464,15.269999999999982,4.0,28.0,44.0,3.0,17.0,26.0,1.0175,0.8882142857142857,0.8925000000000001,0.91,0.3320289743319373,1.76,1.76,42.009027777777774,4.017361111111111,1,1,1,0.7017857142857143,1.7901085645355852,2.113627931712135,0.0,0.0,False,False,False,False,1,2,N,non_industrial,FIRMS_type2_without_industrial_evidence,0.4,1.0529509638222103,8.412653901302109,0.025792611817319004,0.0,0.0,1.9719865860094272,1.0245263897571808,0.4
EVENT_00035921,21.90517,72.75705,8742cad88ffffff,2022-02-14 21:24:00,2022,2,45,0,1,0.8660254037844386,0.5000000000000001,305.85,284.95,0.55,1,0.34,0.56,0.4382549309311553,20.90000000000004,0.0,1.0,4.0,0.0,1.0,3.0,0.0,0.59,0.765,0.59,0.0,0.59,1.79,38.06111111111111,26.00902777777777,0,1,1,-0.0399999999999999,0.9322033898305084,0.0,0.0,0.0,False,False,False,False,1,2,N,unknown,insufficient_evidence,0.2,1.0733461973211225,2.888640290754775,0.03537576161920155,0.0,0.0,2.3398662223970947,0.9999983050876184,0.2
EVENT_00035943,18.6866,73.03246,87608b8a2ffffff,2022-02-14 21:25:00,2022,2,45,0,1,0.8660254037844386,0.5000000000000001,303.95,293.76,1.71,1,0.42,0.61,0.9969486348916096,10.189999999999998,5.0,21.0,31.0,4.0,16.0,22.0,1.7580000000000002,1.7742857142857142,1.8470967741935485,1.665,0.7144933031681324,3.38,3.38,44.05277777777778,0.0,1,1,1,-0.0642857142857142,0.9637681159420288,-0.0899738514002373,0.35,0.0,True,False,False,False,1,2,N,non_industrial,FIRMS_type2_without_industrial_evidence,0.4,1.034688177305664,6.67444701620993,0.01704840137014873,0.0,7.699999999999999,1.8298977169607191,0.9384052682095912,0.4
EVENT_00035951,19.01167,72.90755,87608b19cffffff,2022-02-14 21:25:00,2022,2,45,0,1,0.8660254037844386,0.5000000000000001,322.44,294.14,1.85,1,0.4,0.6,1.0473189942805592,28.30000000000001,0.0,1.0,2.0,0.0,1.0,2.0,0.0,0.65,2.075,0.65,0.0,0.65,3.5,44.57361111111111,18.04375,0,1,1,1.2000000000000002,2.8461538461538463,0.0,0.0,0.0,False,False,False,False,1,2,N,unknown,insufficient_evidence,0.2,1.0962126841088846,7.708301215411603,0.045898342395312326,0.0,0.0,1.686746175062084,0.9999984615408284,0.2
EVENT_00036146,24.61012,93.95588,873cea776ffffff,2022-02-15 06:56:00,2022,2,46,1,0,0.8660254037844386,0.5000000000000001,326.82,298.23,1.63,1,0.39,0.36,0.9669838461896731,28.58999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,1,0,D,forest_fire,FIRMS_type0_weak_proxy,0.45,1.0958656034072172,11.609603920199998,0.045740340699559456,0.0,0.0,0.0,0.0,0.45
EVENT_00036085,23.80279,86.32864,873ca9d9affffff,2022-02-15 06:56:00,2022,2,46,1,0,0.8660254037844386,0.5000000000000001,333.47,308.46,4.39,0,0.48,0.48,1.6845453849209058,25.010000000000048,26.0,116.0,155.0,6.0,25.0,35.0,2.6676923076923083,2.501551724137931,2.497870967741936,1.815,1.4703158254725266,7.42,7.42,44.96944444444444,0.4673611111111111,1,1,1,1.8884482758620689,1.7549107450547934,1.2843827449488028,0.0,0.0,False,False,False,False,1,2,D,non_industrial,FIRMS_type2_without_industrial_evidence,0.4,1.0810802013840364,19.053736745934263,0.03896063427638436,0.0,0.0,2.9705285522330604,0.7255493687927259,0.4
EVENT_00035998,22.05403,88.12645,873c8d2ecffffff,2022-02-15 06:56:00,2022,2,46,1,0,0.8660254037844386,0.5000000000000001,338.85,308.69,4.41,1,0.4,0.44,1.6882490928583902,30.160000000000025,15.0,80.0,113.0,6.0,27.0,38.0,1.9726666666666657,2.903375,2.6521238938053098,1.94,4.386286568314365,24.76,24.76,44.45,0.0,1,1,1,1.506625,1.518921944288974,0.3434853096201125,0.0,0.0,False,False,False,False,1,2,D,non_industrial,FIRMS_type2_without_industrial_evidence,0.4,1.0977031938264823,25.05667581434196,0.046576273208487125,0.0,0.0,9.335910257406457,0.668187654647555,0.4
EVENT_00036000,22.71831,92.74783,873cc3c2bffffff,2022-02-15 06:56:00,2022,2,46,1,0,0.8660254037844386,0.5000000000000001,331.86,303.28,9.69,1,0.39,0.36,2.3693087250369538,28.58000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,1,0,D,forest_fire,FIRMS_type0_weak_proxy,0.45,1.0942363456402127,69.01660244585152,0.04499795313631969,0.0,0.0,0.0,0.0,0.45
EVENT_00036271,27.28963,94.90752,873ceda5cffffff,2022-02-15 06:57:00,2022,2,46,1,0,0.8660254037844386,0.5000000000000001,334.32,301.77,2.8,1,0.43,0.38,1.33500106673234,32.55000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,1,0,D,forest_fire,FIRMS_type0_weak_proxy,0.45,1.1078636010608622,17.13575804309643,0.05117200388125582,0.0,0.0,0.0,0.0,0.45
EVENT_00036160,26.15683,94.59972,873ce9db6ffffff,2022-02-15 06:57:00,2022,2,46,1,0,0.8660254037844386,0.5000000000000001,330.4,291.91,7.27,1,0.41,0.37,2.1126345090356,38.48999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,1,0,D,forest_fire,FIRMS_type0_weak_proxy,0.45,1.1318557050739757,47.92321738155977,0.06185020317550698,0.0,0.0,0.0,0.0,0.45
EVENT_00036364,26.75285,93.8107,873cec34affffff,2022-02-15 06:57:00,2022,2,46,1,0,0.8660254037844386,0.5000000000000001,340.91,305.69,5.2,1,0.4,0.37,1.824549292051046,35.22000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,1,0,D,forest_fire,FIRMS_type0_weak_proxy,0.45,1.1152147564028436,35.134897737177454,0.05446953285730048,0.0,0.0,0.0,0.0,0.45
EVENT_00036548,13.28609,80.34511,87618e858ffffff,2022-02-15 08:34:00,2022,2,46,1,0,0.8660254037844386,0.5000000000000001,331.22,291.67,2.28,1,0.41,0.61,1.1878434223960523,39.55000000000001,7.0,21.0,35.0,5.0,17.0,27.0,2.45,1.97952380952381,2.2685714285714287,1.75,1.0037808345046342,4.27,7.34,44.515972222222224,0.5333333333333333,1,1,1,0.3004761904761899,1.15179215780611,0.2993444187689386,0.0,0.0,False,False,False,False,1,3,D,unknown,insufficient_evidence,0.2,1.1355984464099893,9.116317007928798,0.06349435684712493,0.0,0.0,3.235514946561421,0.8840505517185088,0.2
EVENT_00036627,14.28263,78.34203,87618b705ffffff,2022-02-15 08:35:00,2022,2,46,1,0,0.8660254037844386,0.5000000000000001,330.33,299.27,4.88,1,0.62,0.54,1.7715567619105357,31.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,1,0,D,forest_fire,FIRMS_type0_weak_proxy,0.45,1.1037858752839047,14.57582265285946,0.04933290970563389,0.0,0.0,0.0,0.0,0.45
EVENT_00036744,22.90737,77.72181,873d93acaffffff,2022-02-15 08:37:00,2022,2,46,1,0,0.8660254037844386,0.5000000000000001,332.32,295.35,2.6,1,0.36,0.57,1.2809338454620642,36.96999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,1,0,D,forest_fire,FIRMS_type0_weak_proxy,0.45,1.1251735191292584,12.670503555050903,0.05890037749310878,0.0,0.0,0.0,0.0,0.45
EVENT_00036747,21.68243,72.60448,8742dd30affffff,2022-02-15 08:37:00,2022,2,46,1,0,0.8660254037844386,0.5000000000000001,336.69,306.7,2.45,1,0.51,0.41,1.2383742310432684,29.99000000000001,17.0,55.0,64.0,6.0,26.0,35.0,5.3494117647058825,4.37090909090909,3.8303125,0.6325000000000001,5.393745291025783,17.99,17.99,41.489583333333336,0.4673611111111111,1,1,1,-1.92090909090909,0.560524126455907,-0.3561364112067241,0.0,0.0,False,False,False,False,1,3,D,unknown,insufficient_evidence,0.2,1.0977828461109136,11.716825840144239,0.046612474476425705,0.0,0.0,4.696743491100663,0.1447067056619434,0.2
EVENT_00036840,28.92736,77.59582,873da1a45ffffff,2022-02-15 08:39:00,2022,2,46,1,0,0.8660254037844386,0.5000000000000001,337.29,293.26,2.94,1,0.41,0.61,1.3711807233098423,44.03000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,1,0,D,forest_fire,FIRMS_type0_weak_proxy,0.45,1.150139803757281,11.755250878645029,0.06982792788862438,0.0,0.0,0.0,0.0,0.45
EVENT_00036880,26.06425,93.93083,873ce8124ffffff,2022-02-15 19:23:00,2022,2,46,1,1,0.8660254037844386,0.5000000000000001,297.36,285.2,0.47,1,0.39,0.36,0.3852624007906449,12.160000000000023,0.0,1.0,3.0,0.0,1.0,3.0,0.0,0.54,0.4666666666666666,0.54,0.0,0.54,0.54,37.99166666666667,21.991666666666667,0,1,1,-0.07,0.8703703703703702,0.0,0.0,0.0,False,False,False,False,1,2,N,unknown,insufficient_evidence,0.2,1.0426367424872485,3.3475545045975457,0.020873386396468414,0.0,0.0,1.157140377556334,0.9999981481515774,0.2
EVENT_00037010,23.61441,87.14632,873ca962effffff,2022-02-15 19:24:00,2022,2,46,1,1,0.8660254037844386,0.5000000000000001,298.22,287.32,0.58,1,0.48,0.48,0.4574248470388754,10.900000000000034,9.0,24.0,32.0,6.0,17.0,22.0,1.007777777777778,1.0416666666666667,1.030625,1.085,0.3384236332698344,1.7,1.7,44.97013888888889,0.9868055555555556,1,1,1,-0.4616666666666668,0.5568,-1.364167928244442,0.0,0.0,False,False,False,False,1,2,N,non_industrial,FIRMS_type2_without_industrial_evidence,0.4,1.037936791598438,2.5173501851120434,0.018615295251195034,0.0,0.0,1.6494829356138894,1.04159900006496,0.4
EVENT_00036956,23.67596,86.08517,873ca8300ffffff,2022-02-15 19:24:00,2022,2,46,1,1,0.8660254037844386,0.5000000000000001,298.66,287.57,0.99,1,0.56,0.51,0.688134638736401,11.090000000000032,43.0,148.0,205.0,7.0,28.0,40.0,2.24046511627907,1.9989864864864864,1.9693658536585368,1.685,1.4093221199056032,8.29,8.29,45.48888888888889,0.0,1,1,1,-1.0089864864864866,0.4952509717762379,-0.7159374512294384,0.0,0.0,False,False,False,False,1,2,N,non_industrial,FIRMS_type2_without_industrial_evidence,0.4,1.0385645198088658,3.4663744174565214,0.018917489690194193,0.0,0.0,4.209474727676807,0.8429267373562377,0.4
EVENT_00036980,23.68147,86.09106,873ca8300ffffff,2022-02-15 19:24:00,2022,2,46,1,1,0.8660254037844386,0.5000000000000001,316.36,288.37,1.99,1,0.56,0.51,1.095273387402595,27.99000000000001,43.0,148.0,205.0,7.0,28.0,40.0,2.24046511627907,1.9989864864864864,1.9693658536585368,1.685,1.4093221199056032,8.29,8.29,45.48888888888889,0.0,1,1,1,-0.0089864864864865,0.9955044786209228,-0.0063764602567144,0.0,0.0,False,False,False,False,1,2,N,non_industrial,FIRMS_type2_without_industrial_evidence,0.4,1.097062797457909,6.967762717917655,0.046285118902179304,0.0,0.0,4.209474727676807,0.8429267373562377,0.4
EVENT_00036968,23.69837,84.99654,873caea65ffffff,2022-02-15 19:24:00,2022,2,46,1,1,0.8660254037844386,0.5000000000000001,296.7,282.75,0.34,1,0.33,0.55,0.29266961396282,13.949999999999989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,1,2,N,unknown,insufficient_evidence,0.2,1.0493368663153426,1.8732679158792513,0.02407455341431605,0.0,0.0,0.0,0.0,0.2
EVENT_00036912,23.80463,87.03793,873ca90c2ffffff,2022-02-15 19:24:00,2022,2,46,1,1,0.8660254037844386,0.5000000000000001,298.23,287.58,2.02,1,0.49,0.48,1.1052568313867783,10.650000000000034,28.0,84.0,128.0,6.0,24.0,36.0,2.08,2.588214285714286,2.61375,2.355,1.4688626639377158,8.6,8.6,45.48888888888889,0.0,1,1,1,-0.5682142857142858,0.7804608803642886,-0.3868396274645727,0.0,0.0,False,False,False,False,1,2,N,non_industrial,FIRMS_type2_without_industrial_evidence,0.4,1.0370331697717743,8.58839885884839,0.018179955927382734,0.0,0.0,3.290290467607664,0.9098933975849988,0.4
EVENT_00036890,23.80765,86.3166,873ca9d9affffff,2022-02-15 19:24:00,2022,2,46,1,1,0.8660254037844386,0.5000000000000001,307.77,293.92,3.76,1,0.54,0.51,1.5602476682433286,13.849999999999966,26.0,116.0,155.0,6.0,25.0,35.0,2.6676923076923083,2.501551724137931,2.497870967741936,1.815,1.4703158254725266,7.42,7.42,45.48888888888889,0.0,1,1,1,1.2584482758620688,1.5030670618236956,0.8559033739962852,0.0,0.0,False,False,False,False,1,2,N,non_industrial,FIRMS_type2_without_industrial_evidence,0.4,1.0471216621967825,13.652818980323236,0.023018497859331993,0.0,0.0,2.9705285522330604,0.7255493687927259,0.4
EVENT_00036915,22.08858,88.10972,873c8d252ffffff,2022-02-15 19:24:00,2022,2,46,1,1,0.8660254037844386,0.5000000000000001,302.22,288.19,0.61,1,0.4,0.44,0.4762341789963716,14.03000000000003,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.47,0.47,0.47,0.0,0.47,0.47,28.969444444444445,28.969444444444445,0,1,1,0.14,1.297872340425532,0.0,0.0,0.0,False,False,False,False,1,2,N,unknown,insufficient_evidence,0.2,1.0486831567761439,3.465889398355691,0.02376314760291472,0.0,0.0,0.9999978723449525,0.9999978723449525,0.2
EVENT_00036955,23.56738,87.09142,873ca9633ffffff,2022-02-15 19:24:00,2022,2,46,1,1,0.8660254037844386,0.5000000000000001,297.2,284.94,0.43,1,0.48,0.48,0.3576744442718159,12.259999999999993,8.0,16.0,18.0,4.0,11.0,13.0,0.74375,0.805625,0.7666666666666667,0.87,0.2187741058146508,1.21,1.21,44.97013888888889,0.9868055555555556,1,1,1,-0.375625,0.5337470907680372,-1.7169536522674034,0.0,0.0,False,False,False,False,1,2,N,non_industrial,FIRMS_type2_without_industrial_evidence,0.4,1.0430265984311553,1.8663113441347912,0.021060226026281933,0.0,0.0,1.5782588109667681,1.0799055641203237,0.4
EVENT_00036943,22.13446,85.38015,873caa451ffffff,2022-02-15 19:24:00,2022,2,46,1,1,0.8660254037844386,0.5000000000000001,297.56,285.07,1.25,1,0.59,0.53,0.8109302162163288,12.490000000000007,5.0,22.0,27.0,5.0,21.0,25.0,0.6599999999999999,0.795,0.7781481481481483,0.76,0.2339337513057917,1.33,1.33,44.96944444444444,0.9868055555555556,1,1,1,0.4549999999999999,1.572327044025157,1.9449950999385144,0.0,0.0,False,False,False,False,1,2,N,non_industrial,FIRMS_type2_without_industrial_evidence,0.4,1.0438137964576637,3.9974288537612614,0.0214372757643148,0.0,0.0,1.7091839053800357,0.9559736402847291,0.4
